scorer,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000,DLC_resnet50_RatFeb2shuffle1_1080000
bodyparts,Nose,Nose,Nose,LeftEye,LeftEye,LeftEye,LeftEar,LeftEar,LeftEar,RightEye,RightEye,RightEye,RightEar,RightEar,RightEar,HP_post,HP_post,HP_post,CameraBrace-joint,CameraBrace-joint,CameraBrace-joint,CameraBrace-top,CameraBrace-top,CameraBrace-top
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
29,2524.5576171875,1877.47802734375,0.9607515335083008,2480.857177734375,1881.1488037109375,0.30372652411460876,2499.814208984375,1988.5938720703125,0.13643960654735565,2480.3466796875,1881.8477783203125,0.99402916431427,2433.861328125,1897.7939453125,0.9938549399375916,2458.899658203125,1855.8575439453125,0.908170759677887,2391.17529296875,1880.5927734375,0.9899929165840149,2371.732177734375,1827.7384033203125,0.9954980611801147
30,2524.789306640625,1878.8255615234375,0.9822429418563843,2481.981689453125,1882.156494140625,0.30410489439964294,2520.08544921875,1889.6348876953125,0.21669776737689972,2482.354736328125,1882.2960205078125,0.9948081374168396,2435.41796875,1896.630859375,0.9966009855270386,2459.952880859375,1855.7579345703125,0.9137247204780579,2392.031005859375,1879.375,0.9876703023910522,2373.99658203125,1826.0494384765625,0.9935664534568787
31,2523.94189453125,1878.725341796875,0.9877051115036011,2482.589599609375,1882.7728271484375,0.3387584388256073,2520.349609375,1890.063232421875,0.19199848175048828,2483.205810546875,1882.7586669921875,0.994449257850647,2435.7275390625,1897.048095703125,0.9966945648193359,2460.73193359375,1855.671875,0.918589174747467,2390.94921875,1880.0335693359375,0.993316650390625,2374.3056640625,1826.693359375,0.9935935139656067
32,2522.572265625,1882.9219970703125,0.9068192839622498,2481.40625,1882.50830078125,0.3449062407016754,2519.682373046875,1892.7012939453125,0.48767608404159546,2481.808349609375,1882.609375,0.9934065341949463,2434.901123046875,1898.1683349609375,0.994030773639679,2459.955078125,1855.5289306640625,0.9319083094596863,2388.68115234375,1879.318115234375,0.9973300695419312,2373.18994140625,1826.8165283203125,0.9953305721282959
33,2523.3994140625,1881.0628662109375,0.9298200011253357,2480.528564453125,1882.55615234375,0.3089134395122528,2518.844970703125,1890.820068359375,0.25155889987945557,2480.935791015625,1882.4625244140625,0.9958778619766235,2434.826171875,1897.67431640625,0.9952050447463989,2458.467529296875,1856.07470703125,0.9703822135925293,2386.91650390625,1879.5374755859375,0.9979421496391296,2372.136962890625,1825.95458984375,0.9951158761978149
34,2525.04150390625,1877.1357421875,0.9434515833854675,2480.000244140625,1883.0609130859375,0.3165587782859802,2491.287353515625,1982.0423583984375,0.2298119068145752,2480.223876953125,1882.45556640625,0.9950751662254333,2433.8896484375,1897.516845703125,0.9899077415466309,2456.431640625,1856.4844970703125,0.9728013277053833,2384.65283203125,1878.4754638671875,0.9964697360992432,2369.85400390625,1826.603515625,0.995145857334137
35,2525.521728515625,1875.2183837890625,0.9716569781303406,2479.63623046875,1883.3524169921875,0.34293144941329956,2431.47900390625,1899.068115234375,0.27541103959083557,2479.82763671875,1882.833251953125,0.9952936768531799,2433.70947265625,1899.4376220703125,0.987623929977417,2455.63720703125,1858.359130859375,0.9735568761825562,2384.625732421875,1882.244384765625,0.9921523928642273,2367.381591796875,1829.0260009765625,0.9939701557159424
36,2524.118408203125,1878.2037353515625,0.9792497754096985,2480.87548828125,1884.40478515625,0.27166563272476196,2431.89794921875,1899.5439453125,0.22194339334964752,2481.110595703125,1883.8856201171875,0.9953843951225281,2433.92431640625,1900.287109375,0.9906821250915527,2455.77734375,1859.223388671875,0.9662432670593262,2385.489501953125,1883.1761474609375,0.9945540428161621,2368.4560546875,1828.7745361328125,0.9946085214614868
37,2524.85693359375,1878.964111328125,0.9645342230796814,2483.0791015625,1885.3438720703125,0.27882328629493713,2433.076904296875,1898.0018310546875,0.21303360164165497,2483.48095703125,1886.5960693359375,0.9953325390815735,2435.416259765625,1898.724609375,0.9956771731376648,2456.470458984375,1859.3800048828125,0.9706630706787109,2385.41796875,1879.765625,0.9961684346199036,2371.87646484375,1826.364013671875,0.9949578642845154
38,2524.52587890625,1879.783935546875,0.97432941198349,2483.0634765625,1884.970703125,0.2596049904823303,2433.1357421875,1897.5799560546875,0.22052589058876038,2483.72998046875,1885.0244140625,0.9957982897758484,2435.48974609375,1898.18603515625,0.9955462217330933,2457.016845703125,1859.2322998046875,0.9775510430335999,2384.825927734375,1877.929931640625,0.9971976280212402,2373.11083984375,1824.9705810546875,0.9948320388793945
39,2524.550048828125,1879.2872314453125,0.9573198556900024,2482.874755859375,1885.17626953125,0.27473199367523193,2432.92626953125,1897.630615234375,0.3196259140968323,2483.521728515625,1885.2874755859375,0.9958458542823792,2435.4501953125,1897.9786376953125,0.9948835968971252,2457.264404296875,1859.1337890625,0.9813070297241211,2384.378173828125,1876.6669921875,0.9972493052482605,2373.486328125,1824.361328125,0.9934764504432678
40,2522.748046875,1877.83740234375,0.9512113332748413,2481.719482421875,1885.43212890625,0.3119930028915405,2432.500244140625,1899.3167724609375,0.211025670170784,2481.667724609375,1886.312744140625,0.9933557510375977,2434.744140625,1900.1748046875,0.993921160697937,2455.840576171875,1858.38427734375,0.9698365330696106,2384.958740234375,1880.05810546875,0.9965267777442932,2371.445068359375,1825.131591796875,0.9939361214637756
41,2525.255615234375,1875.3385009765625,0.987425684928894,2480.35595703125,1884.44921875,0.3597376346588135,2431.4384765625,1899.7598876953125,0.24250712990760803,2480.622314453125,1883.8250732421875,0.9918176531791687,2433.491943359375,1900.5252685546875,0.9885804057121277,2456.353271484375,1858.1109619140625,0.9786858558654785,2384.7900390625,1882.830078125,0.9930712580680847,2368.328857421875,1829.228515625,0.9946033358573914
42,2526.4130859375,1875.6805419921875,0.9847567677497864,2480.564697265625,1883.8067626953125,0.30673104524612427,2431.907470703125,1899.7027587890625,0.1895352452993393,2480.866455078125,1883.3389892578125,0.9953237175941467,2433.947998046875,1900.4322509765625,0.9922478199005127,2456.499267578125,1857.859375,0.9757257699966431,2385.14013671875,1881.91162109375,0.994404673576355,2368.96484375,1828.6904296875,0.9953372478485107
43,2528.285400390625,1877.7547607421875,0.9885252118110657,2483.49658203125,1884.380126953125,0.3407306671142578,2434.1328125,1897.3203125,0.19505247473716736,2484.239013671875,1884.2845458984375,0.9932559728622437,2436.43212890625,1897.502197265625,0.9960685968399048,2459.2138671875,1858.9117431640625,0.9724656343460083,2387.395263671875,1877.8780517578125,0.9978073239326477,2373.943115234375,1825.7554931640625,0.9950582981109619
44,2527.419921875,1877.6268310546875,0.9905633926391602,2483.646484375,1882.9261474609375,0.32854390144348145,2433.549560546875,1896.005126953125,0.12576302886009216,2484.3515625,1882.920654296875,0.9950218200683594,2435.388427734375,1897.790771484375,0.9959052801132202,2459.281982421875,1858.0206298828125,0.9662164449691772,2386.778076171875,1875.5225830078125,0.9979628324508667,2374.96484375,1823.98681640625,0.9913221597671509
45,2527.29248046875,1877.68701171875,0.9739539623260498,2483.74267578125,1883.9803466796875,0.32278433442115784,2487.9267578125,1975.633056640625,0.1693648397922516,2484.447021484375,1883.9649658203125,0.9959501028060913,2436.326171875,1896.3858642578125,0.9960328936576843,2459.008056640625,1858.48974609375,0.972396969795227,2386.40869140625,1875.8958740234375,0.9978137016296387,2375.072998046875,1823.932861328125,0.9897799491882324
46,2527.566650390625,1877.9525146484375,0.9860081076622009,2483.412109375,1884.4124755859375,0.2847338616847992,2434.109619140625,1897.9288330078125,0.2471146136522293,2484.17236328125,1884.2847900390625,0.9960768818855286,2436.501708984375,1898.2550048828125,0.9965969920158386,2458.39453125,1859.5462646484375,0.9819523692131042,2386.4462890625,1877.6395263671875,0.997795820236206,2373.74560546875,1825.5655517578125,0.9944759011268616
47,2527.78857421875,1876.519775390625,0.9735618233680725,2482.90185546875,1885.0406494140625,0.27477410435676575,2434.046630859375,1898.20556640625,0.21603012084960938,2483.92822265625,1885.0316162109375,0.9964279532432556,2436.361083984375,1898.8829345703125,0.9969890713691711,2458.216796875,1860.0025634765625,0.980049729347229,2387.0576171875,1879.773193359375,0.9964853525161743,2372.8232421875,1827.1072998046875,0.9946544170379639
48,2526.419189453125,1876.928466796875,0.9873222708702087,2482.39990234375,1884.71728515625,0.24719372391700745,2434.09814453125,1898.7135009765625,0.21499469876289368,2483.3134765625,1884.5780029296875,0.996593177318573,2436.540283203125,1899.4852294921875,0.9969507455825806,2457.723876953125,1859.413818359375,0.9861404895782471,2386.42041015625,1880.8902587890625,0.9954557418823242,2371.70556640625,1828.381591796875,0.9961711764335632
49,2525.986328125,1879.0517578125,0.9621373414993286,2483.072509765625,1884.767333984375,0.23648296296596527,2433.826904296875,1898.1693115234375,0.22783124446868896,2483.359375,1884.718505859375,0.9965954422950745,2436.37744140625,1898.9083251953125,0.9965638518333435,2457.79931640625,1859.3748779296875,0.9811015725135803,2386.739990234375,1879.331298828125,0.9973726272583008,2372.6064453125,1826.3568115234375,0.9948111772537231
50,2527.32666015625,1880.10693359375,0.9509042501449585,2483.32080078125,1884.561279296875,0.2672903835773468,2434.006103515625,1896.8416748046875,0.16354764997959137,2484.0576171875,1884.588623046875,0.9949439167976379,2436.494384765625,1897.24560546875,0.9953403472900391,2459.07080078125,1857.9957275390625,0.9778282046318054,2386.41015625,1876.0626220703125,0.9980593323707581,2374.18017578125,1823.8907470703125,0.9916250109672546
51,2527.84716796875,1880.555419921875,0.9362244009971619,2483.24609375,1884.2568359375,0.27106526494026184,2434.1474609375,1896.25927734375,0.15799684822559357,2483.991455078125,1884.304931640625,0.9953052997589111,2436.540283203125,1896.755615234375,0.9935331344604492,2459.25439453125,1857.7122802734375,0.9716169238090515,2385.808837890625,1874.6519775390625,0.9975879192352295,2374.594482421875,1823.1446533203125,0.989208996295929
52,2525.867919921875,1880.8739013671875,0.9345003962516785,2482.91015625,1884.7457275390625,0.2545696496963501,2433.1240234375,1896.7664794921875,0.2015368789434433,2483.063232421875,1884.7266845703125,0.9950352907180786,2435.559326171875,1897.2025146484375,0.9943660497665405,2458.955322265625,1858.2081298828125,0.9792168736457825,2385.624267578125,1875.8115234375,0.9971784353256226,2373.224853515625,1823.5504150390625,0.9915027618408203
53,2520.563232421875,1880.649169921875,0.9814375638961792,2478.8623046875,1885.010498046875,0.27070149779319763,2430.57666015625,1898.285888671875,0.18201880156993866,2478.239990234375,1884.3114013671875,0.9912859797477722,2432.851806640625,1898.976806640625,0.9874981045722961,2455.888671875,1857.9656982421875,0.981859028339386,2384.021484375,1879.24560546875,0.9969810843467712,2368.053955078125,1825.074462890625,0.9886837601661682
54,2516.158935546875,1885.6119384765625,0.9813427329063416,2471.031494140625,1886.50048828125,0.31253159046173096,2510.826416015625,1892.3031005859375,0.3298768103122711,2472.417236328125,1887.6678466796875,0.9912303686141968,2427.315673828125,1899.47412109375,0.9826483130455017,2452.303466796875,1858.14990234375,0.9773818850517273,2379.430908203125,1879.172607421875,0.9947772026062012,2365.288818359375,1823.1944580078125,0.9647192358970642
55,2514.8134765625,1895.2012939453125,0.9973601698875427,2469.814453125,1892.181396484375,0.2766296863555908,2486.762939453125,1977.08349609375,0.17846514284610748,2470.027587890625,1892.6021728515625,0.9952695965766907,2423.634521484375,1900.5994873046875,0.9963249564170837,2452.47119140625,1861.8447265625,0.9808287024497986,2377.42529296875,1875.4520263671875,0.9948171973228455,2367.974609375,1819.22265625,0.9790984392166138
56,2525.193359375,1902.6917724609375,0.9778863191604614,2473.509521484375,1898.5948486328125,0.2353709638118744,2482.901123046875,1981.8563232421875,0.12574468553066254,2473.330810546875,1898.2822265625,0.989804744720459,2424.272705078125,1901.7218017578125,0.9965439438819885,2456.5947265625,1867.3525390625,0.9753319621086121,2381.2001953125,1870.52783203125,0.9838051199913025,2376.63427734375,1816.6614990234375,0.9849185943603516
57,2530.4912109375,1908.527099609375,0.9966464638710022,2478.050537109375,1907.170166015625,0.4145018458366394,2429.7451171875,1906.4228515625,0.1138143464922905,2478.026611328125,1906.85400390625,0.9922631978988647,2431.28955078125,1908.469482421875,0.9976510405540466,2461.18505859375,1871.92041015625,0.9805506467819214,2386.241455078125,1872.9581298828125,0.9964794516563416,2385.371826171875,1819.8040771484375,0.9861537218093872
58,2531.778564453125,1907.8262939453125,0.9965914487838745,2479.178466796875,1907.7784423828125,0.3999544680118561,2456.3173828125,1858.43408203125,0.10163665562868118,2478.769287109375,1907.4483642578125,0.9945439100265503,2432.802734375,1911.3087158203125,0.9976555109024048,2462.232177734375,1874.1182861328125,0.9756121635437012,2386.4560546875,1879.3468017578125,0.9977043271064758,2384.183349609375,1823.9088134765625,0.9893201589584351
59,2531.998291015625,1909.12890625,0.9981231093406677,2479.07470703125,1908.2359619140625,0.4240078926086426,2455.742919921875,1859.836669921875,0.10022573918104172,2478.606689453125,1907.750244140625,0.9938430786132812,2432.89794921875,1911.2127685546875,0.9980307221412659,2461.905029296875,1874.026611328125,0.9815878868103027,2386.2822265625,1879.2947998046875,0.9976551532745361,2384.406982421875,1823.7623291015625,0.9882078766822815
